max_x_freq,max_x,max_y_freq,max_y,max_z_freq,max_z,max_rho_freq,max_rho,max_theta_freq,max_theta,max_phi_freq,max_phi,gt
0.39,16.074703026140853,0.39,15.68802345870469,2.5199999999999996,5.559025003324262,2.5199999999999996,6.213847098596215,0.32,4.961156143536669,0.01,2.0249675800869777,bike
1.04,20.31920625135167,0.53,9.641614516151595,1.03,35.59434255058215,1.03,47.989510852233046,0.52,3.0976847732243358,0.04,1.4206957833497624,no_task
0.01,1.0600595834646362,0.02,0.6360686580330629,6.56,0.2638827235183964,6.56,0.26250730744156575,0.22,1.1337130373551196,0.01,0.11916197732452163,sit
1.56,33.35309648044698,0.8200000000000001,19.054263608707604,1.72,38.68845528970856,1.72,55.93039944212696,0.72,3.0742667319033505,1.57,2.1484492101076396,stairsdown
1.46,73.27161650900976,0.6900000000000001,21.708190143478145,1.25,35.83871478752385,1.25,53.95562710568617,0.68,4.818526260237841,1.35,2.063428233567752,stairsup
0.14,3.0577073353551643,0.18000000000000002,2.084353296288054,0.14,2.5914333201762836,3.78,0.31547039558326706,0.01,1.4757132528424632,0.09999999999999999,0.3724884400016296,stand
1.64,44.50259597944215,0.81,20.21562429018797,1.62,80.04621809480999,1.65,74.23591569283938,0.83,3.7595956765407665,1.6,3.1778082063207798,walk
0.44,12.46215488071425,0.02,14.313127294604165,2.73,4.178449578819739,3.6399999999999997,5.027837137172309,0.45,5.0372883913549495,0.45,1.7320555545923952,bike
1.03,27.595536821509402,0.15000000000000002,11.891511756923926,0.96,13.968701608207345,1.01,20.27023193191925,0.09,2.585226008553472,0.03,1.5506901848207613,no_task
0.01,1.1998210259355029,0.02,0.5059998712948769,7.62,0.24370854660637004,7.62,0.23677156105701203,0.01,0.8063072062851102,0.01,0.13234707418816954,sit
1.35,36.257453164418116,2.34,11.45448888210804,1.29,32.86885695862298,1.29,52.95793336770218,0.64,2.394279420515954,0.01,2.077716703967766,stairsdown
1.5,56.461829410660606,0.67,30.41015119669336,1.49,36.70931938745408,1.49,66.61297787587417,0.81,3.373748877913687,1.43,2.545831938588183,stairsup
0.13,2.929214994123055,0.03,2.5515235283264075,0.13,2.303055643990483,0.01,0.47827988053838894,0.01,2.1178736031652785,0.09999999999999999,0.3230805985538832,stand
1.61,37.52477437063628,0.76,33.01524749183168,1.54,72.73800249893158,1.54,109.49746098681332,3.8699999999999997,2.42885481006829,1.51,2.128727599449166,walk
0.46,12.036559702803894,0.46,13.892345436192404,0.06999999999999999,5.071095396298619,3.84,5.208177958481532,0.46,3.710792143921987,0.05,1.0889772444806054,bike
0.97,19.303936892577898,0.01,11.613546831299718,2.07,14.312401945544961,1.06,17.918146593745043,0.49,2.1116823165234586,0.97,1.135839703181651,no_task
3.0399999999999996,0.46957576021804975,0.01,0.3661980282933882,6.359999999999999,0.16419871387860793,6.359999999999999,0.1800642597780737,0.16,0.7870127565143422,0.01,0.11317289271139463,sit
1.52,37.435812225995534,0.71,8.55167454661338,1.52,41.46584717291118,1.52,57.05122526352316,0.6900000000000001,2.10622414624657,0.01,1.5461089072020247,stairsdown
1.45,24.18260661665551,1.25,16.78824969804882,1.51,19.698523239043098,1.51,31.538044643614057,0.68,3.1042720899333816,1.22,1.6740551865185027,stairsup
0.05,2.234368147994819,0.01,7.138114122169999,0.03,2.6991296716630897,3.8899999999999997,0.3269960942518503,0.01,1.1100222065299625,0.05,0.31576139421234356,stand
1.52,19.831398264708778,0.77,9.836992915432731,1.52,23.83327027501359,1.52,33.550991214582794,0.77,1.5838844730480566,1.53,1.3696119014755426,walk
0.12,1.368866393464591,0.12,0.8112342035221018,0.04,1.2900371639139234,0.04,1.8837075880295913,0.01,0.5652363721553025,0.01,0.13906362697201605,bike
0.16,5.070660709252997,0.11,2.921576171508953,0.18000000000000002,4.997606662802896,0.18000000000000002,6.728552805598407,0.09,0.5775010100303104,0.14,0.4379373420257452,no_task
0.03,4.126978880757107,0.19,2.9985930346768943,0.11,6.942909294593474,0.05,12.838270999942562,0.11,0.6455622201866503,0.05,0.6657904011229387,stairsdown
0.09,10.874419125639033,0.08,5.720844720408137,0.08,8.105237693903605,0.08,17.81975891110848,0.060000000000000005,0.5497841638993949,0.08,0.5755668345315245,stairsup
0.35000000000000003,0.03518552910929054,0.01,0.8315281356500682,0.39,0.03312505224050327,0.060000000000000005,0.0643223541519878,0.04,0.03436998204483132,0.01,0.016038642395960808,stand
0.36,19.278007736083516,0.85,6.189242982509133,0.3,14.680878424406268,0.3,21.536105216504556,0.19,2.249682492459319,0.34,1.1431310096382934,walk
0.43,8.737546323729683,0.43,11.003208515640448,4.47,3.9356060783078424,4.47,4.358434556280286,0.46,2.032915383367067,0.03,0.8488276151731082,bike
0.05,25.216388946732547,0.51,9.263180800107218,1.14,18.5404601525299,1.14,24.640518111210174,0.01,4.079626217847414,0.01,2.524080904970519,no_task
0.01,0.8165559288361179,0.02,0.3894073365553512,6.54,0.21099593626874982,6.54,0.21099877012630666,0.15000000000000002,1.1404589480031009,0.01,0.10969880185805984,sit
1.57,43.66403466398046,2.38,10.893404717047657,1.5,17.325141996837043,1.5,26.58642739348035,0.65,1.440018493039963,0.01,1.4263257214312635,stairsdown
1.46,25.88392046688803,0.7,16.990303229472122,1.4,22.56215794677285,1.4,39.81125850830156,0.79,2.565144455127032,1.3800000000000001,1.6610271405395645,stairsup
0.03,2.919377114456149,0.06999999999999999,2.342703527729692,0.03,2.6730684075251494,5.01,0.252597905527826,0.01,1.0052627919157218,0.060000000000000005,0.26701636035741144,stand
1.57,35.58794096957448,3.86,11.363809057765405,1.56,57.112197185386364,1.56,85.18477993124621,3.84,1.5873493238273846,3.0799999999999996,1.5015421795140544,walk
0.34,13.762135193204221,0.060000000000000005,11.386162256816386,0.34,4.160953972796319,4.72,3.8920468350681343,0.08,2.342383836542099,0.08,1.6822119253358017,bike
1.1300000000000001,17.679475233372276,0.06999999999999999,12.830959284779857,1.06,19.4702350791302,1.12,27.499214139603517,0.01,3.7834865209397925,0.01,1.852652493962196,no_task
2.88,0.5348468539846438,0.02,0.9239404101715117,6.63,0.2211717744030322,6.63,0.22078099796361977,0.01,1.6614531681329918,0.01,0.17817393349253716,sit
1.29,36.32102559207167,0.67,9.654183517630187,1.36,36.905671854636864,1.36,56.82477729639952,0.6900000000000001,1.8691775496012442,0.01,1.456799891776014,stairsdown
1.54,57.68409284305028,1.32,14.033410464447487,1.32,26.781905921664023,1.52,52.074168553562586,0.6,2.1957976729302215,1.52,1.3529547511603965,stairsup
0.14,2.3038981508591267,0.08,2.1944653263783027,0.14,1.7874936615973476,3.3899999999999997,0.32505909079418194,0.01,1.183795490533719,0.09,0.22759036437374577,stand
1.58,30.12193428612039,3.82,12.230727186857008,1.55,42.178800282928435,1.55,52.89003167171114,0.75,2.357508361870306,1.51,1.6412485655237645,walk
0.12,13.45653696059733,0.52,13.106372413231133,0.12,5.565100129291752,4.3999999999999995,3.8226174062584377,0.61,1.4418547830662758,0.060000000000000005,1.157780662470559,bike
1.1300000000000001,10.003083602941608,0.04,7.1341582174162275,1.71,10.848864467957906,1.12,12.314099355577477,0.01,11.094708507928344,0.01,5.3321651545821185,no_task
2.92,0.29594383773356997,0.11,0.763410406517704,7.45,0.21287718046732607,7.45,0.21024538604436513,0.02,0.9114611067263418,0.01,0.06142368690293269,sit
1.82,36.407420223580395,0.87,7.8962012476704855,1.96,20.099769081368898,1.81,28.70484408832899,0.88,1.7365416404278406,0.13,1.2312231649517726,stairsdown
1.54,20.71893696841093,1.32,10.761701393580502,1.32,17.07687069025624,1.32,32.83228411028528,0.6900000000000001,1.8592863145482854,1.39,1.6588281468122212,stairsup
0.02,2.196033646745798,0.03,2.5166685538484987,0.02,2.121160605902214,0.01,0.45586452781025916,0.01,1.31028494054324,0.04,0.39296378660257575,stand
1.7,21.092747710166737,4.319999999999999,10.033170861364434,1.71,47.61159658434725,1.71,57.228384814792435,0.88,1.3266566435193887,1.73,1.4447911209022113,walk
0.060000000000000005,11.398938900211704,0.6,5.754046855682009,0.12,4.7153080701468575,5.42,4.046405904744272,0.6,1.4531860192453085,0.060000000000000005,1.2552038350398451,bike
0.01,57.166411467009716,0.6,8.653424797554782,1.2,17.768473567159887,1.2,27.26915490496011,0.01,8.684986324357068,0.01,5.864063235319196,no_task
0.03,1.3757956024022204,0.47000000000000003,0.3361966727258142,5.4799999999999995,0.1830261929153435,5.4799999999999995,0.18432855410478932,0.03,7.806871649096911,0.01,0.13521508367473944,sit
1.9,26.595976889669366,0.88,8.904937780393134,1.9,28.867963915551215,1.9,39.54775323675118,0.88,1.621409763053853,0.14,1.2013888409097113,stairsdown
1.53,30.385876712374195,0.71,15.552636986044192,1.32,20.665943651039566,1.53,35.823628525132754,0.6900000000000001,2.0703504528670846,1.53,0.910335557221844,stairsup
0.04,1.876827415677917,0.01,6.5385304578048435,0.02,1.927895404755289,3.19,0.3064433333830912,0.01,0.9870135604337515,0.04,0.26152330754762193,stand
1.7,37.17229738763423,0.87,14.800049157697423,1.7,23.99383020238951,1.7,44.45948458848186,0.89,2.4805309383134126,1.7,1.5643338785898435,walk
0.03,25.122312557435325,0.03,36.5300066023038,0.96,20.454427373990292,0.96,15.463213985608013,0.96,22.28817093944774,2.34,1.7161608133247603,bike
0.01,57.27746326016686,0.88,21.824411290052034,1.77,58.825430895153104,1.77,68.13444164211766,0.91,4.598803785020995,0.01,3.630524149510921,no_task
0.02,4.442088193404893,0.08,3.333867685346726,0.08,4.2993855486415935,2.59,1.046849190308501,0.08,0.4048598739295664,0.02,1.1242471426955645,sit
1.47,29.74107796043299,2.17,16.801213160427007,1.49,34.737199984364196,1.6300000000000001,37.74268080572917,0.8200000000000001,4.066493076730361,3.0599999999999996,1.5877809997844243,stairsdown
1.51,28.02775366604383,0.7,23.504373042878957,1.49,35.257110129768776,1.49,49.22365630789553,0.68,12.471661993345935,3.0199999999999996,1.3324677618336622,stairsup
0.01,6.359305733363397,0.01,14.135546318124492,2.1799999999999997,1.1522402993603853,2.1799999999999997,1.1613405277066398,0.02,4.043148987676552,0.01,0.7065165269714276,stand
1.95,39.391726991343376,5.01,26.31634103119914,3.92,49.701529523487665,2.0,52.22768097384957,4.8999999999999995,4.7762887263159906,3.86,2.588814495949015,walk
0.03,13.69799280499007,1.03,35.12801713433754,1.0,17.129678832116902,1.0,15.203789714860745,0.98,18.664017941849675,0.02,1.6197793835766554,bike
0.01,47.206207792124154,2.5199999999999996,17.002751129295113,3.42,27.99276823903529,1.66,31.695783249658874,4.2,4.368707767379582,0.01,3.2711777287439423,no_task
0.05,2.505647106338747,0.08,2.089811538158507,0.03,5.031319900302989,2.9,1.2248112913023532,0.08,0.22083825644549773,0.05,0.62565105892659,sit
1.55,25.11742801482345,0.76,28.693735482891285,1.49,46.14635272190168,1.49,56.38499865540198,0.71,5.5513210537472055,1.47,1.6662521576192808,stairsdown
1.53,34.83719256659101,0.77,60.02747748395795,1.46,30.56132046248823,1.46,40.00570217582062,0.75,5.880501659431367,3.32,1.8504702028589577,stairsup
0.060000000000000005,7.165718352582141,0.01,11.752344255908444,2.3699999999999997,1.1913018913515743,2.3699999999999997,1.155991075478672,0.04,5.160275335305298,0.05,0.3090231168377164,stand
1.96,44.73989603901102,2.9499999999999997,31.26613078766795,3.98,61.79104885877829,1.95,73.56545103602191,4.9799999999999995,7.391195743789726,1.98,4.332213863801868,walk
0.03,12.957513306606568,0.92,42.22859242187361,2.26,7.703784974900127,2.26,6.472831383415407,1.08,9.425360252052402,0.92,1.302227166473303,bike
0.01,39.935883561276874,3.84,8.94211011250429,1.74,17.849739115882333,1.74,20.672844840538716,0.6900000000000001,3.0243092327741037,0.01,2.734799310869808,no_task
0.02,1.6556115704826415,0.03,2.2359422103076647,0.03,5.031576983073554,3.3699999999999997,0.732413992749019,0.03,0.3032228870152198,0.02,0.37253082147415073,sit
1.47,22.42549843110411,0.71,13.096739680865369,1.46,33.910301847694996,1.46,41.939701137925,0.68,4.463158073108147,1.4,1.190559031604839,stairsdown
1.44,20.24515484435883,0.79,30.353019787395247,1.6,27.96941087347699,1.6,42.29290937457311,0.77,8.509220319087397,1.51,1.5745438331411508,stairsup
0.01,4.922573258261027,0.03,7.957225636308111,1.87,0.7144497225797252,2.82,0.7905301042966429,0.04,2.1242940795488767,0.03,0.29633148010228094,stand
1.96,19.02636652348688,4.72,20.736375884406762,1.93,41.52457738338472,1.93,51.057502941862055,1.92,3.5418153603928024,1.92,3.253488216825119,walk
0.02,1.2395033887673232,0.12,0.8845413306403829,0.12,0.24351009507823437,0.12,0.39146869395587625,0.03,0.9221745273043709,0.01,0.08736291913364333,bike
0.060000000000000005,0.28578651484631645,0.04,0.834469207686181,0.02,1.2865384261502935,0.02,1.127789979405199,0.05,0.1921461861037872,0.04,0.07684293759388193,no_task
0.01,1.1591288632009817,0.05,1.053382641263731,0.02,2.1218261871888764,0.02,2.6723010441524093,0.01,0.6620023454882695,0.03,0.2781909623547623,stairsdown
0.03,0.26536445013301163,0.12,0.07987686243804096,0.01,0.16939285070861182,0.01,0.09125973328320118,0.01,0.09745542757530462,0.02,0.013144948760300734,stand
0.03,17.766354882906473,0.01,26.475272023487204,4.4399999999999995,8.835520349973926,4.4399999999999995,9.026308279571618,0.93,12.109224760627763,0.96,0.9450948657240354,bike
0.01,42.05095749639133,1.67,11.688417199521725,3.36,30.28270702984432,1.71,31.06515806349373,4.01,2.6433159585420443,0.01,2.679491900437841,no_task
0.02,1.5563618418833118,0.03,2.1898587038792368,0.03,3.781970519521841,4.319999999999999,0.746240709851915,0.03,0.26981346484461416,0.02,0.361488206726183,sit
1.47,19.356725959327694,2.09,12.714796729817337,1.39,35.21334385291367,1.39,44.38844784393984,2.21,4.368323457105315,1.39,1.39654989869851,stairsdown
1.64,19.139953004960976,0.86,17.364950369042983,1.65,25.324016371943788,1.65,31.281630199541866,0.8200000000000001,8.61643362638435,3.2899999999999996,1.4278196382597392,stairsup
0.03,3.3544345040144905,0.03,10.232495152530328,4.6899999999999995,0.9015173141317777,4.39,0.9292555408162877,0.04,3.6586808291103,0.03,0.5294978519542844,stand
1.9,46.68089736546063,4.779999999999999,24.33970217795365,1.93,57.372803823973385,1.93,74.9117565125212,4.89,6.0005536913004205,3.82,2.6822458075028117,walk
0.01,17.98190478051931,0.98,30.668292765927607,2.48,10.681155789710246,5.13,7.6786775042011,1.02,16.711297802288993,0.98,1.003261367910934,bike
1.64,33.39331756769654,4.1,12.705944777673716,1.59,27.197101176055373,1.65,34.0461393726753,4.069999999999999,2.7523734453048734,3.26,2.739461984788957,no_task
0.02,2.9428605839571893,0.03,2.682872207720901,0.03,3.2815266207622824,4.24,0.7023244679124531,0.03,0.33963152331114654,0.02,0.6584563318288628,sit
1.15,12.7092713328939,2.0399999999999996,21.666236382672235,2.84,22.85438661726672,1.42,27.106996533421324,2.07,2.951862368665522,1.28,1.3804596253424357,stairsdown
1.57,14.65245772567978,0.74,20.49316054191295,1.49,30.300466167297994,1.49,40.36997732361697,0.76,7.268137721936636,3.03,1.0828317255402466,stairsup
0.05,4.453242874058863,0.02,9.55777084685715,4.83,0.9070727618085639,4.83,0.9205778138921622,0.01,2.4591178998796828,0.02,0.44274633058673907,stand
1.91,22.50514115684707,6.81,19.35655439110428,1.93,35.67022823167724,1.89,44.90872750095359,4.81,3.0940691130106535,3.8899999999999997,2.122616738360487,walk
0.03,14.86849159244238,1.19,34.70913829430263,2.4899999999999998,7.069890253231811,5.99,5.821550149936431,1.2,8.375135526593485,2.4099999999999997,1.0738866612290952,bike
0.02,25.143451594891783,4.859999999999999,9.962666485477998,1.99,26.154208810190408,1.99,32.39482381666265,1.0,2.5424854190770025,0.01,1.8964240478674832,no_task
0.02,3.105399090415089,0.03,3.25584780619713,0.03,3.0520117293455122,3.17,0.5048981252382874,0.03,0.37309001698910976,0.02,0.5925070070604498,sit
1.62,18.50277019277964,3.0599999999999996,10.650382931792917,1.95,22.15043341360823,1.95,25.032768074193754,2.7899999999999996,2.708962340671228,1.83,0.9193489428652486,stairsdown
1.95,17.73388081300668,0.87,28.042025097501934,1.75,15.816351868798815,1.72,23.141051009936806,0.89,9.011331288364332,1.69,1.1517942262718484,stairsup
0.03,2.9045902469942235,0.02,7.303623389807544,0.01,1.6565522395223597,0.01,0.7850257391963149,0.01,4.895130824836822,0.060000000000000005,0.25298974070812486,stand
1.99,23.33090690027168,4.91,13.517766699958514,1.98,39.01573979842549,1.98,37.067329221826746,4.87,2.8209516323612434,1.95,1.2151251070554245,walk
0.03,14.70419734031096,1.19,34.965866901703194,2.92,6.729910600487154,2.4,7.791953990219056,1.2,4.831000721354987,1.19,1.5306483020741102,bike
0.02,24.826448525014175,5.0,10.28065490179619,2.01,34.19575064189149,2.01,35.625347882751086,5.029999999999999,2.8460036275556386,0.01,1.8465687557741242,no_task
0.02,2.6688089997666116,0.03,3.577424523532253,0.03,3.7932147356798787,4.13,0.5639435004861696,0.03,0.43479435464732613,0.02,0.618468444569775,sit
1.71,17.648941511381214,0.87,15.411702242600397,1.93,26.877900055459108,1.93,31.43511674144385,2.7899999999999996,2.745491462460683,1.75,1.0763862241750808,stairsdown
1.95,13.643652280484119,0.96,19.633528365302325,1.75,29.902072472875386,1.75,42.08170391822843,0.86,4.234320703422634,1.75,1.0387755809562582,stairsup
0.03,2.2563730514039233,0.02,7.040960130709383,0.01,1.6378808212892024,2.71,0.9400542852142146,0.01,3.922934486059834,0.060000000000000005,0.2782058792821443,stand
2.0799999999999996,15.710612393274785,6.79,15.549067767041988,1.97,46.86622809487719,1.97,61.73358392530609,5.069999999999999,3.028327239443464,1.97,1.7143528153886283,walk
0.23,10.148777138989113,0.23,15.068443115166872,2.1399999999999997,3.6552972463444537,1.98,3.891388150594486,0.29000000000000004,4.728990839359127,0.04,1.54785034731656,bike
1.04,27.284641712529705,0.11,11.773875843149375,0.97,18.544573265496908,1.03,30.38305367716249,0.01,6.01457832699517,1.05,1.7807962736479672,no_task
0.01,3.394185432257372,0.060000000000000005,1.541316846853328,9.0,0.4869712831927015,9.0,0.5095928169604451,0.01,1.792528847378516,0.02,0.20682927223649555,sit
1.04,23.575539357703928,0.61,21.858580082685513,1.18,47.64377744746103,1.18,95.6379484821773,0.6,3.617677778355391,1.18,3.7082491919867753,stairsdown
2.9,23.237707079065157,0.7,24.16733104531679,1.3800000000000001,35.36672488263716,1.3800000000000001,35.03438346973437,0.73,2.9612830404652,1.24,2.321652082789802,stairsup
0.01,7.327846745787016,0.02,4.657537537530775,0.01,1.8388353132309698,1.61,1.115744679477175,0.01,1.8123527394870054,0.06999999999999999,0.4704887098262755,stand
1.81,29.55866725417529,2.6999999999999997,24.932678511573275,1.83,46.42549719114076,1.83,51.28809155957928,0.93,3.5674945534083076,1.8,5.835149257579966,walk
0.31,14.610119677808164,0.36,27.25946524482758,3.01,3.9912437480517826,3.01,4.612900158756348,0.28,7.303041477486672,0.19,1.2414602178208272,bike
1.0,19.44501661123844,0.11,11.29575620475078,0.99,23.619644638744393,1.02,28.394845236974497,0.01,4.921005154660964,1.01,1.937766494875179,no_task
0.01,3.166853106915154,0.04,2.218804077437304,4.6899999999999995,0.602549564382785,4.6899999999999995,0.6099848783457136,0.01,1.3560555776782879,0.02,0.08898300583953178,sit
1.28,21.64323210369789,0.61,15.062336637894218,1.25,43.02501945091253,1.25,69.84932937689827,0.77,1.7217157651649284,1.25,1.4715633939081538,stairsdown
1.29,39.91165735667407,0.62,21.944327299363085,2.1199999999999997,22.037572968188588,2.1199999999999997,24.592910401261676,0.6900000000000001,5.387592235630505,1.4,2.223833604798598,stairsup
0.41000000000000003,2.510993907978433,0.05,5.93497418429009,4.95,1.1464433364802673,4.95,1.3726027462139387,0.03,1.2708659114405416,0.03,1.0760693228288538,stand
1.79,59.00125116412562,4.46,25.43917573669412,3.57,26.771794723637747,1.8,49.02308547775497,0.88,6.590119169635814,1.8,2.6425917493881363,walk
