max_x_freq,max_x,max_y_freq,max_y,max_z_freq,max_z,max_rho_freq,max_rho,max_theta_freq,max_theta,max_phi_freq,max_phi,gt
0.31,22.49469102066208,0.31,28.679058755136843,0.61,3.795056923100959,0.61,4.417785345040833,0.31,8.437364913979962,0.03,1.3251274418287338,bike
1.02,30.406825330946923,2.53,13.361929358302403,1.03,22.34179179449709,1.02,31.454454920836767,0.04,2.9791188170166403,1.02,1.7144610292155051,no_task
3.67,0.6167542129423603,0.01,1.7032595881275463,5.029999999999999,0.43937603889718235,5.029999999999999,0.4561562280564006,0.01,2.369236779130784,0.7,0.06061557329626937,sit
1.07,20.753561937158942,0.52,16.615180191521187,1.07,20.218553019161536,1.07,28.550224322981947,0.52,3.088765946276132,2.0999999999999996,1.057965633443133,stairsdown
1.4,20.290459973565167,0.65,15.559068583119977,1.21,20.267727148613425,1.43,22.05187881018837,0.66,2.4105557182079287,1.25,1.4771415745966394,stairsup
0.03,3.06605973395283,0.04,3.1961711184688144,0.01,1.1874501099277543,3.9,0.8921166321864683,0.01,1.563290929050712,0.03,0.3783902032932237,stand
1.87,26.45920194100571,0.91,23.589592108746476,1.83,21.644459647434363,1.9,23.28216358561666,0.91,4.569476836968809,1.87,2.489168137498034,walk
0.03,4.775598102623,0.03,7.335773523068819,0.06999999999999999,1.761720947235486,0.6,2.1385158852195,0.04,1.544031198922488,0.02,0.5669188911068501,bike
0.08,5.3520335575469735,0.04,4.168280263611028,0.19,6.917152031618013,0.19,7.807862502979696,0.01,1.0274591621717997,0.09,0.6046487674832616,no_task
0.05,0.17882663151026593,0.06999999999999999,0.15277226263586396,0.06999999999999999,0.07644460595855217,0.06999999999999999,0.062262365137689235,0.05,0.0977847950111446,0.01,0.02450463343496823,sit
0.27,18.530939916459214,0.16,9.673013624001094,0.35000000000000003,9.736399151352927,0.35000000000000003,17.309480776016272,0.4,0.9926815971027415,0.35000000000000003,0.6046031121148485,stairsdown
0.42,7.306394382907385,0.64,6.2045626538696075,0.25,11.461151728062216,0.27,12.463094105271534,0.12,2.257207025473825,0.17,0.5970492378133809,stairsup
0.02,0.40402917525789717,0.01,1.062828900808955,0.16,0.16912386312885577,0.16,0.2489867783708663,0.03,0.1136423828007257,0.01,0.04626633436240843,stand
0.24000000000000002,11.265900867779363,0.16,6.135788450823301,0.2,7.111621550104585,0.2,8.857147881947466,0.09,0.8735452751607125,0.23,1.3753718105336155,walk
0.36,9.235695507682868,0.36,22.740088892000674,2.2899999999999996,2.9799747601352093,2.2899999999999996,3.47213089107464,0.37,3.4824445198088774,0.060000000000000005,0.5702831790623631,bike
0.01,14.095073604452303,0.55,9.884681729856025,1.12,14.61149659444774,1.12,24.56854240052248,0.01,2.9106410892637817,0.03,2.005638186815509,no_task
0.01,2.4275155932780335,0.52,1.0601500798083876,5.95,0.3556811217382307,5.95,0.34355274103866934,0.01,1.7619226724918102,0.55,0.06272076033650875,sit
1.22,29.461602115479863,0.59,11.616317352823128,1.27,32.90910044945522,1.27,45.08233973467624,0.62,1.656549227938791,2.4699999999999998,1.4269112675690359,stairsdown
1.53,19.516483484264775,0.75,16.16235605105062,2.2699999999999996,17.71141592408645,1.43,21.283843074817913,0.7,1.8083013294583032,1.36,2.84785115906079,stairsup
0.01,2.882977731459181,0.06999999999999999,3.290408516123262,0.04,1.305837490103558,3.7899999999999996,1.0291555706388746,0.01,0.7238020355776039,0.08,0.12862556122363367,stand
1.95,39.63556218940023,0.95,18.66927889505121,1.93,23.467072180962752,1.9,29.149034278076172,4.779999999999999,3.4970534053939786,1.92,3.9686083194815263,walk
0.14,11.02275546462605,0.3,18.803100538691137,2.67,3.497937952133367,2.67,4.647649313306644,0.27,8.08401646457792,0.27,1.1622745849999587,bike
1.05,21.779576578451326,1.57,11.76723180988383,1.04,26.218376732932914,1.04,23.585828791412844,0.04,2.9008468642296363,1.03,1.8477941938914324,no_task
0.01,2.8175254313607456,0.05,1.9777044495218943,0.03,0.47070958517274664,4.77,0.4559198683874968,0.01,1.6791399470052115,0.02,0.1257997921427004,sit
1.33,22.293885948628496,0.6,17.612504550173565,2.5999999999999996,17.494206125659616,1.16,30.534608769653047,0.61,2.3766279952491005,1.16,1.0380857730225557,stairsdown
1.1300000000000001,26.988862732236914,0.67,21.02117512752598,1.26,24.54140111249406,1.26,28.652313525380748,0.64,2.5229315275171396,1.29,1.4273165621738697,stairsup
0.02,3.4012339784346386,0.08,5.360883406184633,0.04,1.2178410307382284,2.44,0.9289904801661717,0.01,0.8582400370501937,0.16,0.18559501400638853,stand
1.87,45.40757553621081,2.8299999999999996,11.362184141475595,1.86,39.235649710635954,1.85,37.26051157768133,0.92,4.813962963510775,1.9,1.7854823067571757,walk
0.21000000000000002,9.201505872243303,0.21000000000000002,11.85272783910278,0.21000000000000002,3.4865841287042447,3.46,3.5224795058232647,0.49,4.700332249301282,0.05,1.0943413593938098,bike
1.4,18.41773783970712,2.0799999999999996,8.264048498636539,1.29,16.24869754788085,1.3800000000000001,16.54974162943514,0.67,2.4070396626209276,1.26,0.9544838776743478,no_task
0.01,2.2692485765186667,0.05,0.7168499330829251,0.01,0.5113404984585704,0.01,0.6453476952818237,2.5,0.8587330372835041,0.02,0.09195872182245503,sit
1.6,15.947946163272146,2.34,9.747252675776226,1.79,15.433177029210645,1.79,19.2833249394164,0.81,3.142036200637715,1.45,0.9454503994692858,stairsdown
0.7,11.738415640972063,0.7,30.146137621444726,1.51,20.707967969467127,1.51,29.911533463588654,0.63,1.882585284529784,1.49,1.2605600360386986,stairsup
0.01,4.083599116974553,0.02,2.320980071738395,0.02,1.2037574919309442,4.55,0.882529329811495,0.01,1.1794969045864283,0.04,0.29724752814074096,stand
1.95,20.728379062831653,4.85,11.4910251752405,1.98,30.73118766927443,1.96,33.57051980426252,2.9099999999999997,3.4458633961297673,1.93,4.318786482101439,walk
0.49,13.099529280364827,0.49,16.3410516056955,0.21000000000000002,3.019480832550937,2.8699999999999997,3.082823849182936,0.49,4.516030266349372,0.05,0.9644794863809604,bike
1.39,16.06262285970482,0.03,9.546515490156459,1.36,14.284640209535105,1.33,18.01397251312241,0.05,1.9597173165531068,1.39,1.710579813071666,no_task
0.23,0.7116860885105296,0.01,1.0113404679852382,4.46,0.3531630681020684,4.46,0.36539131007877773,0.01,1.4745662415508904,0.23,0.07205023202985875,sit
1.56,32.22058435726458,0.81,16.395676480249584,1.48,19.131276367117554,1.56,36.07656857572476,0.81,2.6986851215680643,1.56,1.2847269748189851,stairsdown
1.5,18.87385533500021,0.63,9.283567116014103,1.47,26.455893575037774,1.5,23.280454950226403,0.63,1.6770075963698359,1.55,1.3674487992227298,stairsup
0.04,2.6399773871881536,0.060000000000000005,2.995834956437663,0.02,0.9628675846725947,4.45,0.7872116542752712,0.060000000000000005,0.9151449530909538,0.04,0.2809842725056646,stand
1.93,34.548906885953315,0.95,10.06456869019323,1.93,19.544405885310606,1.93,38.08821633467962,0.95,1.9587460144786477,1.95,2.4352545217080626,walk
0.04,16.319781108876086,0.58,23.05145490741266,1.21,16.95954369335981,1.08,20.08411211678391,0.51,8.845776970817493,0.09,2.0229009920423904,bike
0.01,34.169885012882744,0.09,10.728082119925022,0.87,22.494585283768618,0.87,28.02193575338015,2.3299999999999996,3.504159558472881,0.02,1.757938488959612,no_task
0.02,2.7097180864728863,0.02,0.7672808518804053,0.01,2.3513430136123747,5.22,0.541532498089948,0.02,0.12703906969174691,0.02,0.29395337273981303,sit
1.58,33.7617608226221,2.4299999999999997,24.57291400407528,2.09,28.55617368347982,1.83,28.10184438203536,0.62,3.548454210070529,1.91,2.10447122263637,stairsdown
1.95,25.21604922433387,0.86,23.958356010088117,3.13,29.69455436236476,1.56,29.52217808231014,0.85,6.695464539703523,1.74,1.6360652997296927,stairsup
0.060000000000000005,1.9943378920404733,0.59,0.5392039786673262,4.41,0.6934368290993865,4.41,0.6473863847110879,0.01,1.3230431670654663,0.01,0.7946735923687165,stand
2.0199999999999996,72.0571917414882,3.01,21.54274778173741,2.01,43.80280590818553,2.01,50.78751745138434,5.069999999999999,7.078136000754503,2.0,5.8867930896538425,walk
0.02,57.622719098723806,0.87,19.103899863808707,1.62,18.27772457812623,1.62,21.3650811919397,0.73,9.470806945940232,0.01,2.382651731996343,bike
0.01,45.05413926442595,0.08,12.020850229512304,0.89,24.40189227244297,0.89,26.590362720238932,0.01,4.418128857065313,0.060000000000000005,1.5279601502146778,no_task
0.02,2.9293448159898956,0.02,0.568525010217316,0.01,2.0617106617649354,5.13,0.5007849092718462,0.02,0.15528865514066473,0.02,0.3276159359692366,sit
1.22,28.013506206085804,2.4,17.197262367998057,1.66,36.16369148537178,1.57,38.801292154485154,3.6999999999999997,3.7287348828608677,5.18,1.6881217225904355,stairsdown
1.47,25.447626544827294,0.77,36.21508525090945,1.6,36.83700881120182,1.6,58.850014045150346,0.13,3.830197223413151,1.69,1.8892794487333628,stairsup
0.09,1.950724547097899,0.5700000000000001,0.6190344895329295,5.26,0.6131285971238867,5.26,0.510502155154981,0.01,1.0638673678894628,0.01,0.8624341968195712,stand
2.0199999999999996,49.4899930953618,1.01,39.86014939241562,2.0,53.46981104049268,2.0,32.47173175322138,5.02,7.248434294037183,1.99,2.6932049125412685,walk
0.02,30.923018886165945,0.52,16.33192093228088,0.02,16.515897898264715,1.24,14.974477751656357,0.76,6.0550452074749455,0.03,2.878048413859897,bike
0.01,33.785436189249694,0.13,8.514693639984596,0.8200000000000001,13.615121873837566,0.8200000000000001,15.540584028061499,0.01,2.515285621525931,0.03,1.4163347567359428,no_task
0.060000000000000005,2.1075394439103605,0.03,0.23888382708019845,0.01,1.2305536219466422,6.9799999999999995,0.244961473065725,0.13,0.0909109164758089,0.060000000000000005,0.23723957748929708,sit
1.29,17.23387162462831,2.23,12.377136099650924,1.52,17.494426177409192,1.35,22.499294424634346,2.76,3.5342027294049907,1.53,1.252786771278955,stairsdown
1.68,16.82771724202596,0.76,34.10489462901108,1.46,25.841372286445438,1.47,30.676097096090242,0.72,3.283923496073843,1.47,2.2692236021887706,stairsup
0.08,1.0767163250350273,0.72,0.3885102475450466,0.17,0.3561464225857538,4.859999999999999,0.28138759251545986,0.01,0.7985164072373949,0.01,0.6004154635355936,stand
1.98,31.267195879902946,4.99,15.789221078804779,1.99,22.843115289197627,1.99,39.26528743863884,1.0,6.110987062279936,1.99,2.3785806459106142,walk
0.03,0.07450381916109647,0.04,0.0224103889611835,0.02,0.0540343644609692,0.02,0.06005749000576168,0.04,0.004597421499658816,0.03,0.009284614506522803,sit
0.01,1.9280261578601974,0.02,0.3497708235262153,0.04,0.9431669371837738,0.04,0.9920151664410067,0.01,1.015957632383637,0.01,0.09410341164061592,stairsdown
0.060000000000000005,1.4955293518222794,0.03,2.346775789702798,0.02,6.644696218492446,0.02,6.71975980388431,0.02,0.5434338007540185,0.05,0.1256369221062732,stairsup
0.01,39.15948471460608,0.59,13.418865532490646,0.01,12.367467493708753,1.04,13.13559498104541,0.5700000000000001,5.727610050154516,0.060000000000000005,1.8161332720018413,bike
0.01,36.61634324819555,2.1399999999999997,5.2296505772615545,0.72,12.670300487424546,0.79,17.570288901762627,0.01,3.0388852418994308,0.79,0.9978064306394422,no_task
0.060000000000000005,2.8671914955470648,2.82,0.1677555763211891,0.01,1.4592398561455813,6.7299999999999995,0.4657505429368675,0.14,0.04658080076756841,0.060000000000000005,0.3195407234112019,sit
1.65,17.584639782590276,2.2899999999999996,19.365730900936324,1.7,25.684682941419332,1.49,29.622064131301496,2.26,4.1068679102994246,1.92,1.3930286830836316,stairsdown
1.7,28.96695091106594,0.88,10.660950532561035,3.59,22.224016807360723,3.59,19.781252717225826,0.75,4.3673658052351785,1.71,1.657724808111636,stairsup
0.060000000000000005,1.3897157695846307,0.49,0.40046011687988214,4.21,0.48559732742526784,4.21,0.45674560364434647,0.01,1.1625625429930038,0.01,0.5190980794785068,stand
1.98,37.055184330443026,2.94,15.434436196752724,1.93,26.735490375547755,1.95,37.82801815865178,4.85,3.2690687472773554,1.95,4.366406980563455,walk
0.01,23.186967225811,0.71,11.507852596927831,1.44,15.061877820465863,1.44,16.88377301410375,0.54,5.649731661227667,0.05,1.3617085557247448,bike
0.01,23.675245716806568,0.09999999999999999,6.794361277227828,0.8200000000000001,13.806558088439905,0.81,15.365521150200848,0.03,2.8275631136018617,0.02,2.2549239370177503,no_task
0.05,1.669112308173036,0.02,0.4291445169196697,0.01,1.5938047683679697,5.3,0.3975370703221996,0.02,0.061336941298869824,0.05,0.1943042264386748,sit
1.36,21.97025113942231,2.3499999999999996,11.91422134105786,1.67,23.917184009432425,1.45,30.213942763863383,2.1999999999999997,3.3253661590381056,1.45,1.8429371370309715,stairsdown
1.44,17.7090875907427,0.79,20.718880836771472,1.59,22.833280420952565,1.59,35.650208516298676,0.76,5.584193925158056,1.55,2.228129769877582,stairsup
0.19,1.2008660516627796,0.65,0.3183372807770668,4.22,0.4014548530256752,0.01,0.41748981514689537,0.01,0.7611213017689733,0.01,0.43821749362276147,stand
1.99,50.62071216978182,4.9799999999999995,17.754322880382553,1.98,56.3099526737902,1.98,62.953615789152686,1.0,7.814566318576269,2.05,1.3915090394536391,walk
0.02,25.560760071217267,0.91,14.400525206315674,0.02,12.26023151105689,1.79,13.17026417823789,0.01,3.368909105533022,0.08,1.3757398228917168,bike
0.01,34.17092926343427,0.24000000000000002,7.353216465979583,1.04,14.96745769247293,1.04,13.634145664847315,0.01,2.787946330684802,0.03,1.1079768779018555,no_task
0.02,1.1776101118015685,0.03,0.23992626303111805,0.01,0.8049850340313771,4.75,0.25034407075507664,0.03,0.07386844573886128,0.02,0.12032997520942039,sit
1.96,15.749494165984398,3.11,11.749092397128116,1.87,35.9699297174893,1.87,39.95645978153869,2.86,2.355212129261343,2.13,1.21100825985412,stairsdown
1.73,19.537312656548067,0.78,16.37821102472051,1.75,14.84901077504655,1.75,21.87238002710187,0.9,2.9224267581733265,1.87,1.4671640312930667,stairsup
0.13,1.096626885788575,0.65,0.25626277875288644,0.15000000000000002,0.36297788576065537,3.5,0.3984747680004015,0.01,0.394219624641718,0.01,0.36241760281267166,stand
1.99,35.876615381644754,5.02,14.512702143883427,2.01,52.243844942405445,2.0599999999999996,54.835281813708114,1.01,7.681365628992491,2.07,1.7121428651544401,walk
0.02,27.636929193645265,0.93,15.044464272337237,0.02,12.941192636051406,1.75,12.95151306205916,0.9400000000000001,5.25406279945711,0.08,1.5767508186368875,bike
0.01,33.40761933209545,0.15000000000000002,7.757817446496289,1.05,9.398449923088856,1.08,11.504714338636116,0.01,2.026950707857183,0.03,1.2096668698490782,no_task
0.060000000000000005,1.5133787149267086,0.09999999999999999,0.21743366566712996,0.01,0.8041054052744235,5.1499999999999995,0.26628963843641174,0.09999999999999999,0.07539226284892049,0.060000000000000005,0.15560503266430778,sit
1.9,13.60174675493798,4.92,8.78789651444739,1.87,17.443473206041343,1.87,21.499851963521852,4.39,2.9365193693139706,1.77,0.9158613517769547,stairsdown
1.58,17.932542633527298,0.89,10.799971341187925,1.65,13.64659592804671,1.65,18.79574870967224,0.86,3.531715754254836,1.78,1.8612797142298352,stairsup
0.15000000000000002,0.8368614912071679,3.09,0.28798934878519333,3.19,0.3775310919207083,3.19,0.39068493427281525,0.01,0.5631591557795732,0.01,0.30449870078534935,stand
2.0399999999999996,27.92550853488645,5.05,10.840132109596581,2.11,19.157135493339126,2.11,26.398515842293524,1.01,4.161678631896565,2.0199999999999996,3.4989366448208203,walk
1.76,10.147809475072593,0.93,47.29995819044888,1.75,27.274708260668817,1.75,24.660234388966337,0.93,16.554052838580517,1.76,2.0938304252096414,bike
0.01,36.22294783424707,1.11,19.34792659915092,2.26,34.82153840212421,2.26,35.87650801217996,1.03,5.44211946389585,0.01,1.7111832194221641,no_task
0.01,0.48448079272979794,0.03,2.313826256647946,7.92,0.3054297135720444,7.92,0.27186916453559823,0.03,0.5813894965963762,0.01,0.07230822761021427,sit
4.18,31.098069869876404,2.4499999999999997,19.051004284402612,1.84,100.57974205863412,1.84,104.6039702256556,2.4099999999999997,3.645560821973488,1.97,2.740347146999937,stairsdown
5.63,30.326912602378084,0.9,26.488847922654976,1.8,37.407882230786576,1.8,30.962741751588332,0.63,5.804746824976501,0.02,2.769638136624904,stairsup
0.08,1.9833850811952067,0.01,2.5485479073904966,4.3999999999999995,1.251286130603576,4.3999999999999995,1.1470943338908246,0.02,1.2871013660895645,0.05,0.18360239219045107,stand
2.0399999999999996,63.202950478137794,1.02,61.530490075348595,2.0599999999999996,67.65330768935392,2.0599999999999996,83.24824758960366,5.1499999999999995,7.884282797301793,2.0599999999999996,3.3756698092089947,walk
0.03,10.60447033715822,1.1300000000000001,30.688391460188605,2.3099999999999996,30.349346205557037,2.3099999999999996,27.278480509788423,0.01,20.167248040732083,0.01,3.1466674576099236,bike
0.01,27.968580491583516,1.09,23.120863608620983,2.23,42.52395115129955,2.23,48.16354523630124,3.4299999999999997,5.953179668526063,0.01,1.4749949735971772,no_task
3.44,0.4386721056403323,0.03,2.5709915628133744,0.04,0.34094353022200097,6.819999999999999,0.29369133980346646,0.03,0.6816427442390043,0.01,0.05855286457631065,sit
6.17,38.35924900991416,2.88,21.21352193891793,2.05,86.6830131668025,2.05,91.08373601944908,3.26,3.7488884494374197,2.0399999999999996,3.639707488843037,stairsdown
6.29,21.71425296091627,0.84,23.99784596674872,1.82,33.73460430727243,1.82,23.151336621782473,0.96,5.249891251952026,0.13,3.4916616942020284,stairsup
0.02,1.9594177525076226,0.01,2.6624524727091927,4.39,1.5917509600534263,4.39,1.3788200150512728,0.02,1.1405104520670395,0.06999999999999999,0.23776731931442774,stand
2.0799999999999996,43.00497452776203,1.08,66.89811848355366,2.15,94.43072445854472,2.15,112.94863341559649,3.19,9.509125248124354,2.1199999999999997,3.2803590503133084,walk
0.02,14.03243737483857,0.89,28.079828862135866,1.83,20.75760996563941,1.83,16.89546194665648,0.89,13.066813562431719,0.04,1.2929285425754307,bike
2.23,27.13113182737137,0.02,11.64097002704546,2.2699999999999996,36.51962030641726,2.2699999999999996,42.89334292335424,1.11,6.223239978260526,0.01,1.5292930958981568,no_task
4.89,0.3381588865713435,0.04,1.6896139039107902,0.03,0.1946104201016246,8.07,0.18257434351528318,0.04,0.5475951840359652,2.8899999999999997,0.03525232028363574,sit
1.16,17.313853976776983,2.4899999999999998,11.353861478897871,1.56,43.16365018234287,1.82,39.800344830955005,2.73,2.1407745090396317,1.5,2.1348214987074154,stairsdown
3.9299999999999997,16.607418371903485,0.84,17.96199315199314,1.94,35.968948082496134,1.94,28.524047302685304,0.68,3.5840728141041933,1.97,2.062563251233179,stairsup
0.08,0.9814065965835568,0.01,1.9329913839104813,4.72,1.0427884873093118,4.72,0.9785320716555497,0.02,0.6490991441394786,0.11,0.13202270898229448,stand
2.0799999999999996,30.205015566236277,1.05,29.8767651680176,2.07,70.08299819649427,2.07,84.27830687563414,5.069999999999999,4.41363015743583,2.07,1.9209529441294866,walk
0.02,2.2112628432595263,0.03,9.611703559635746,0.06999999999999999,4.673050268297405,0.06999999999999999,3.9704596996830297,0.03,2.7551232383201185,0.12,0.20980771918422228,bike
0.5700000000000001,4.852569891104446,0.03,3.816981748466566,0.24000000000000002,6.79544233026538,0.24000000000000002,5.918519017679029,0.26,0.8918570507083997,0.2,0.6391664979460681,no_task
0.03,0.0777679895963823,0.09999999999999999,0.020140926946208785,0.06999999999999999,0.02044281328262857,0.06999999999999999,0.025484366340886116,0.09999999999999999,0.006513595163997009,0.03,0.008697605424272517,sit
0.09,5.766684436511852,0.19,5.378281016996113,0.12,10.802937600153967,0.12,10.394046271041562,0.18000000000000002,1.5443547140816654,0.13,1.0969729827206003,stairsdown
0.09999999999999999,8.156352222534565,0.22,17.000922960029563,0.16,9.530577474529641,0.16,8.05353722877551,0.37,2.1991847741663357,0.15000000000000002,1.5672134217058586,stairsup
