max_x_freq,max_x,max_y_freq,max_y,max_z_freq,max_z,max_rho_freq,max_rho,max_theta_freq,max_theta,max_phi_freq,max_phi,gt
0.15000000000000002,6.193533746465194,0.04,16.692321435474295,0.08,16.908685564975123,0.08,18.162092283892513,0.16,1.5098909590745955,0.04,0.4106860898841612,walk
0.02,15.64916609298396,0.9,24.66031461676912,2.0799999999999996,17.68871988217038,2.0799999999999996,15.128736064068347,0.9,9.767976153885611,1.81,1.2236077888465187,bike
2.32,30.58706806291397,3.4899999999999998,14.65807005095106,2.3099999999999996,36.28306716201841,2.3099999999999996,41.844609418276065,1.16,4.350398162065587,0.01,1.4085130355158155,no_task
4.05,0.34682921867938377,0.03,1.5979090408870689,0.060000000000000005,0.39371108139626176,0.01,0.21222186193337192,0.03,0.4397170031825649,3.63,0.03793716924823247,sit
2.05,15.865451396089862,3.1399999999999997,11.142118303488479,2.2399999999999998,49.64808672236307,2.2399999999999998,44.72596877559158,1.0,2.770318314404614,0.13,2.4778553294549237,stairsdown
1.66,17.44074806985927,0.84,22.405822093764087,1.95,26.815897406662792,1.95,23.612718021818296,0.74,5.263263353392771,1.75,1.5616665888936234,stairsup
0.02,1.6354552767171806,0.01,2.3169426900733074,4.68,1.5450765859569455,4.68,1.4291599732128955,0.02,0.6820996056776115,0.11,0.15499153825386386,stand
2.0399999999999996,28.070437994879715,1.05,32.43341687005464,2.15,42.873805138437625,2.15,48.71088056296034,3.09,7.101861149366077,2.07,3.1063587504335297,walk
0.02,12.831799753812817,0.91,32.381240198421914,1.75,15.033332173939218,1.75,12.260020755294684,0.91,15.629576362484825,1.84,1.5393252406288775,bike
0.01,48.81904738678433,1.12,15.089504563134627,2.32,48.898983490334146,2.32,57.41509810395388,3.6599999999999997,3.5701993362465516,2.38,1.2966232747850315,no_task
0.01,0.4199194600090841,0.03,1.533122383331884,8.86,0.23767028051665592,0.01,0.315310058763817,0.03,0.41631124491041227,0.01,0.035957639646651024,sit
2.07,17.522810200104505,2.46,13.712775724821022,2.11,35.16522442292467,2.11,35.1941159518983,1.78,2.8295158511713034,2.0399999999999996,2.5187360791327786,stairsdown
1.62,13.175376056039454,0.68,24.04574995310676,1.9,20.955988335322044,2.0599999999999996,17.333760253870995,0.7,7.350762092842287,1.78,1.4808842539698956,stairsup
0.08,1.2461038538355926,0.01,2.187338106342056,5.06,0.9409749705126663,5.06,0.9460955993349633,0.02,0.8910144505165484,0.04,0.2717725771722363,stand
2.03,30.101506502313804,1.04,40.19797850538819,2.07,43.62730811965476,2.07,44.846402216530876,3.13,5.2305827373906455,2.1399999999999997,1.408217267424949,walk
0.02,13.59478892871734,1.21,32.43569221965042,2.4099999999999997,12.866346540704361,2.5,10.362262892243681,1.21,12.390179035488263,2.3499999999999996,1.5136078892586664,bike
2.71,20.98605598319639,1.35,19.276759815456163,2.8699999999999997,21.792963766707096,2.8699999999999997,25.68437090445924,1.37,4.79986098482837,2.7899999999999996,1.0551763939776628,no_task
3.6199999999999997,0.30962739706751463,0.05,0.7758257772609695,5.3999999999999995,0.2212965923956398,5.3999999999999995,0.23755958243150646,0.05,0.2125889781577379,0.01,0.037827404259280314,sit
2.4,13.995416789097431,3.36,9.649244977640565,2.55,40.83867864229413,2.55,42.938745059618014,4.06,3.072560585709768,2.63,1.182263360280822,stairsdown
1.69,14.653410111593375,1.16,17.209020462726524,2.36,28.108136123651608,2.36,22.469846775470515,0.87,3.6616127725404373,0.15000000000000002,2.5797253614331312,stairsup
0.13,1.055002739151614,0.01,1.6478965189326586,3.67,1.0128797096714321,3.67,0.9776957840816104,0.19,0.2536106335239353,0.03,0.23790475131510208,stand
2.1199999999999997,29.915772367732174,1.04,30.60572635557507,2.0999999999999996,32.51517182405438,2.0999999999999996,41.07340251997766,3.1599999999999997,6.19885466043448,2.0999999999999996,1.854867471799034,walk
0.02,12.971078327204218,1.23,29.199497567959998,2.3299999999999996,17.209842540966616,2.3299999999999996,14.504522914011822,1.23,11.338267637267094,2.36,1.1916424277610085,bike
0.01,16.132402962171707,1.32,13.365313538015249,2.78,18.66646276344774,2.78,21.431026601973784,1.24,4.041290897296774,2.6999999999999997,0.9994885583131262,no_task
2.07,0.2392669584471082,0.05,0.648683483390839,0.03,0.2563890912828758,6.06,0.2075026173371809,0.05,0.21141170216031357,2.07,0.02479486248757669,sit
1.83,15.856205451201161,3.53,11.563094626731333,2.59,34.788854126905164,2.4499999999999997,34.41818021558881,0.86,2.543961799276196,2.73,2.3517155944295465,stairsdown
4.47,16.29489800847118,0.9400000000000001,15.862144661059332,2.2399999999999998,20.370021879408444,2.26,16.497519953714946,0.91,3.0894226367063946,0.15000000000000002,2.589536048556272,stairsup
0.13,0.5985026202969383,0.01,1.435939215219353,3.9099999999999997,0.7837696114723982,3.9099999999999997,0.8051745855309203,0.02,0.2445232128039771,0.03,0.17215686268055366,stand
2.07,22.80426627274742,1.09,18.17284043978893,2.09,28.897350771708773,2.09,34.62653276751241,1.08,4.095744035721511,2.0999999999999996,2.0808344325692856,walk
1.84,17.475933940261882,0.88,28.544425391649035,1.91,12.876446682249066,1.91,12.469930202473252,0.76,5.712220333213845,0.88,1.0829391957794627,bike
0.02,47.11083651369622,0.13,17.38027939062374,1.71,32.57281895159696,1.71,36.57837525430067,0.01,8.986111202912273,0.01,6.5220320150177145,no_task
0.03,2.8244740410000366,0.02,1.0072354126282046,0.01,4.202960542992321,5.18,1.099167505861727,0.02,0.11827364110825807,0.03,0.4377826386669428,sit
1.45,13.940482256508263,2.3299999999999996,19.345287544261318,1.5,72.46486724733154,1.5,79.23020669565635,0.74,5.121561414959102,1.5,2.227055783128154,stairsdown
0.11,28.628262120224537,0.78,21.854394195234725,1.36,29.914393700210223,1.36,38.18301627085645,0.11,6.890437338547527,2.8299999999999996,1.3917509369043535,stairsup
0.13,3.112358954199601,0.02,4.749663742335878,2.73,0.6454811559936778,2.73,0.6282525352454077,0.11,1.611025740959446,0.02,0.5167961255731732,stand
3.8,33.60596083716385,0.97,19.841694347762814,1.89,57.85832441981177,1.89,62.2583939369344,0.9400000000000001,6.994200448818567,1.92,1.4075943923378909,walk
0.02,13.57635034790683,0.71,19.62006496693722,1.8,12.359133325396513,1.84,11.257228399412407,0.93,9.72589532082588,1.92,1.2249726965104937,bike
0.01,39.523643880428054,0.01,26.572788711194637,1.66,26.570302322802114,1.66,28.75648318847461,0.01,12.380466466535147,0.01,4.792454530095128,no_task
0.03,2.166050402320443,0.08,1.4153179611433033,0.02,2.5526882508906703,3.25,1.023181222224072,0.08,0.17359654205397868,0.03,0.3587784131445844,sit
1.26,42.64744470699821,2.05,11.997666453570401,1.27,48.75250344669872,1.27,55.861988481775306,0.65,8.846690322104426,1.27,1.562417660843829,stairsdown
1.4,22.469333616257522,0.6,32.07008642101393,1.32,30.258874186633093,1.32,35.09030823094034,0.63,6.659550614167553,1.22,2.2696383041438954,stairsup
0.05,4.1135928234200465,0.03,5.2800749796702435,0.05,0.7878447487410499,4.81,0.6386368503417986,0.05,1.5017585150252046,0.01,0.2650802639982499,stand
1.93,44.68563248466403,4.79,14.938436449983655,1.91,84.56669127187614,1.91,89.95912579755917,1.92,7.14566922653488,1.9,2.100128234331386,walk
0.02,12.833431789110803,0.89,11.913754020912826,2.1999999999999997,6.151739727816623,2.1999999999999997,6.562393177018715,0.78,5.611494247389718,1.72,0.8449888185846338,bike
0.01,29.90480453551528,0.81,8.73746462101383,1.67,21.432651035154336,1.67,26.948746666765963,0.060000000000000005,4.985448596446157,0.01,5.296388085960232,no_task
0.13,1.304696468723922,0.02,1.0409479701570028,0.01,2.037530616288403,3.57,0.7512650833576271,0.02,0.1367410174426078,0.13,0.2041820999227934,sit
1.34,9.424158598607624,0.2,9.756120674716739,1.36,33.301315602214316,1.37,35.403319964780465,0.63,5.485950860542646,0.09,1.1369408024278775,stairsdown
1.5,16.5508248099363,0.68,22.52670634655365,1.37,21.331584598514283,1.37,31.457514959011032,0.7,4.162194415915299,1.37,1.3698843096444853,stairsup
0.04,3.240459113758371,0.02,3.675604921363434,0.04,0.7600282569050816,3.7199999999999998,0.3290637980914891,0.09999999999999999,0.7915012998727309,0.02,0.3221607827693238,stand
1.89,17.663768100442173,2.8499999999999996,10.045583479769016,1.93,48.303955963856964,1.93,53.706642458526304,0.95,9.374246387959586,3.8099999999999996,1.8953463495696385,walk
0.08,-0.07354739089320927,0.03,0.5746586349349821,0.02,0.7734804096349733,0.02,0.9471588234548953,0.09,0.5162595797985398,0.01,0.13961884537668037,bike
0.45,22.75398688293534,0.04,4.5054864900993055,0.42,8.844631898627483,1.35,8.67525187621671,0.01,5.088746664131072,0.43,1.6182800505949253,no_task
0.08,0.04597429238155383,0.060000000000000005,0.029809502024935597,0.03,0.13696017331737667,0.05,0.04840752123699694,0.060000000000000005,0.003918597665795618,0.26,0.0035248824351732893,sit
0.59,11.917482310400768,0.87,6.643527452583536,0.6,21.90569444704569,0.6,22.87985964371012,0.28,4.818210669246555,0.63,0.648452408423884,stairsdown
0.64,14.432963948083925,0.05,10.676435300775362,0.76,13.905081484284311,0.76,17.422116547356463,0.88,2.963654058290233,0.59,1.2335399788775223,stairsup
1.9,14.825740038369958,0.9,15.842780946046963,1.8800000000000001,14.27562228512348,1.8800000000000001,14.904709937850653,0.96,4.793231970565111,2.01,0.8126653416927909,bike
0.01,32.554293552317375,0.01,20.475396658682083,1.69,18.57012940960113,1.69,19.89088626721434,0.03,6.868948661853107,0.01,4.181197964784937,no_task
0.03,1.7010914583384904,1.05,1.0103533547757124,0.02,2.8997454485851497,4.04,0.6157320519447189,1.05,0.13277530762728293,0.03,0.26558043534903436,sit
1.32,30.319000885193294,0.77,9.240326456861434,1.35,37.531109170196835,1.35,40.835600368131686,0.66,5.073144244217108,1.35,0.9051942423328984,stairsdown
1.55,18.28859847342188,0.79,14.139815285919203,1.5,17.155127998116726,1.5,23.217684786801204,0.7,5.53436257020578,1.44,1.0450731894354142,stairsup
0.04,2.302201318450589,0.04,2.6513206720418165,0.05,0.5486911177812022,2.8899999999999997,0.45503304544778556,0.05,1.062076071523048,0.13,0.310867564879303,stand
1.81,47.63614193477042,4.55,9.127438834132438,1.85,50.07413838750996,1.83,56.87216052164433,0.93,5.278448340436267,1.83,3.688012371491244,walk
0.02,12.103144190783487,1.23,19.800169805231,2.59,8.851503176238104,2.59,9.658892197156316,1.24,5.846494117360602,0.11,0.600477856799439,bike
0.02,23.440155075356454,0.03,17.34052117028903,2.1399999999999997,21.249284906342435,2.1399999999999997,24.84550166162386,0.18000000000000002,4.003098365903377,0.01,3.539882497514284,no_task
0.03,1.7729478992810885,0.06999999999999999,0.7613712456683852,0.01,2.1581203882368203,3.65,0.5335188368423622,0.06999999999999999,0.09936185897176801,0.03,0.25252982911439337,sit
1.77,18.30071045634927,0.9,8.0704864689586,1.75,39.635805480635725,1.75,40.64592990176107,0.88,7.896482758843593,3.5799999999999996,0.6233336984528806,stairsdown
1.64,19.065956610067666,0.79,13.079651058747633,1.56,22.347980652731092,1.56,24.205487851842104,0.76,7.0780819179682455,1.57,0.8675331183182734,stairsup
0.03,1.9407030312508373,0.05,3.29261110261672,1.84,0.3550573125981651,1.84,0.35910162513369337,0.08,0.48034760038297425,0.11,0.26708549363857187,stand
1.9,28.30873706243646,4.8,8.06837238643017,1.92,45.01041670115006,1.92,49.689199087268996,1.93,5.289886490044962,3.8099999999999996,1.2691746916195104,walk
0.02,11.411385717244988,1.28,17.94035661235801,2.5799999999999996,12.58012010400952,2.5799999999999996,10.891464743994545,1.31,5.653015855086234,0.11,0.6330991974178072,bike
0.02,22.925026001368703,0.03,15.971189399676984,2.1399999999999997,21.42656234861731,2.1399999999999997,23.329136426739815,0.09999999999999999,4.05228648475919,0.01,3.5802481709857332,no_task
0.03,1.3940600671747578,0.19,0.9296148301134503,0.01,2.319362665233385,3.01,0.5106882596376876,0.19,0.12931461643020103,0.03,0.21017696889525755,sit
1.77,15.172964039904016,2.6399999999999997,6.857037222803445,1.84,26.42761283270432,1.84,27.169106409801085,2.6799999999999997,3.397854146383323,1.6300000000000001,0.8839671781454291,stairsdown
1.6,22.603601650509237,0.87,11.612690379516401,1.58,20.347324432056798,1.58,22.929895613161378,0.85,1.7805972068578924,1.72,0.9590494601298298,stairsup
0.03,2.042870805522515,0.05,2.71395730164917,0.03,0.43529147259432505,1.87,0.35491112107245515,0.28,0.38534649010538674,0.11,0.22416944996892046,stand
1.93,36.88622554008217,0.96,14.690795857354546,1.9,28.587610800645354,1.9,30.66710354310497,0.95,2.471326750526196,1.92,1.76149736261713,walk
0.18000000000000002,15.588479132273278,0.18000000000000002,21.332187793229476,1.65,14.660989565768269,1.64,13.255653949588497,2.2199999999999998,8.836788193194742,1.59,1.0696678939559237,bike
0.2,25.88585670350181,3.0799999999999996,13.9594189219832,1.92,25.308969281363456,2.05,33.97472749137555,0.04,5.051099816869224,2.05,2.299975946930252,no_task
0.02,2.858358609583661,0.05,0.9605141222434872,0.01,0.9618787923715936,5.9399999999999995,0.4332490362715266,0.05,0.2029714583163791,0.02,0.31668324822902455,sit
0.95,24.661202041923016,0.52,20.515768411859042,1.0,28.813190833094435,1.0,37.676527612755265,0.5,7.49914526057941,1.0,1.4676840511408757,stairsdown
0.92,32.83250281430255,0.47000000000000003,43.61235886510982,0.9400000000000001,40.28067621497,0.9400000000000001,63.713066925508336,0.46,12.127165907708669,0.9400000000000001,3.5549822368649573,stairsup
0.15000000000000002,1.4456181835300783,0.09,2.0927362729970542,1.66,0.44135237472735067,2.3699999999999997,0.4934092778147056,0.02,1.1686720618736917,0.06999999999999999,0.2509736832376783,stand
1.77,38.981106215610694,2.6599999999999997,33.40695092594509,1.77,61.01989164307421,1.78,68.99260375978585,0.9,9.027944351974913,1.78,4.269564985305402,walk
0.14,20.795899671784277,0.14,25.508616050810822,1.53,16.050814214620694,1.53,14.747245500375794,0.11,4.8228239902583185,0.11,0.9991632860289159,bike
0.11,33.12833349780859,1.12,17.8794691465866,2.2399999999999998,30.391035458090773,2.2399999999999998,39.26291554742703,0.98,5.727900624344418,2.23,1.8554253494531878,no_task
0.02,1.4700537890107537,2.07,0.4898460519340633,0.01,1.1944692769497964,5.88,0.43449293467826716,2.07,0.10409063178665424,0.04,0.16748473346789505,sit
0.99,24.970431393261656,0.51,22.938972852824428,0.95,24.862802461282435,0.97,25.085447310904154,0.49,4.433968142795274,1.02,2.553679018878804,stairsdown
0.92,47.40942249944809,0.41000000000000003,19.181336102014868,0.95,31.049056062841768,0.95,40.32670304980974,0.49,7.929159344913347,0.9400000000000001,2.3252653633246707,stairsup
0.05,1.3571475283138716,0.41000000000000003,1.7747656466229829,3.7199999999999998,0.5895414596457594,3.7199999999999998,0.6014702317703159,0.02,1.597706074248578,0.03,0.17959737354716704,stand
1.92,33.935486696781396,0.97,63.44568203371827,3.8899999999999997,35.35347349162099,1.95,50.02407889768276,4.859999999999999,8.672245207567569,1.95,3.894246246699182,walk
0.53,7.049119947766463,0.53,24.844531272910007,1.41,10.592714311693456,1.41,8.846824262698124,0.7,4.319785754345074,1.33,0.6493354337537118,bike
0.18000000000000002,20.715072123519725,1.01,8.66222842941754,2.05,25.752957200282836,2.05,30.80880265406078,0.09,3.7421560166495835,0.03,3.7761708933028344,no_task
0.02,1.926906734632122,0.05,0.42791436835938107,0.04,0.5844919451264332,5.29,0.26865241065643436,0.05,0.10844418997001133,0.02,0.21081287408635627,sit
1.11,24.692306477851712,0.52,12.082249205068507,1.24,11.919440500188015,1.04,20.726416908320537,0.55,4.806344529878341,1.04,1.570953469228205,stairsdown
0.99,32.15455420082916,0.51,22.795624130325898,1.06,15.92602925753317,1.0,21.660528863328434,0.5,4.545920163115414,0.9400000000000001,0.9736621837516583,stairsup
0.05,1.6657409992149252,0.53,1.155811833252764,0.05,0.3886414769538354,5.38,0.278368820073159,0.02,0.9513123707414843,0.03,0.19015309796977017,stand
1.86,28.953480090516617,4.63,14.648663661342265,1.85,49.3606879202234,1.85,48.58787520551832,0.9400000000000001,5.632818583482264,1.79,2.0363090374051445,walk
0.02,1.4224934002201013,0.05,0.2248501615130059,0.01,1.951752098106566,0.01,2.0899143071132227,0.03,0.22887939121068082,0.03,0.05731765204956406,bike
0.05,1.878288224315316,0.01,2.392214223281557,0.04,3.1278892718309623,0.04,3.9973069098115923,0.03,1.0449836397971053,0.03,0.38343549646136627,no_task
0.01,0.0708794469651718,0.01,0.1211462242581525,0.02,0.07850035320781394,0.04,0.029479536195288564,0.01,0.017341110917688453,0.01,0.012633281204446695,sit
0.22,9.645276584847261,0.11,13.669210113869108,0.28,9.45954172201672,0.28,9.675584499489679,0.05,1.238236353212451,0.23,0.5284613160390849,stairsdown
0.25,13.90067200566962,0.14,12.888734500197868,0.25,13.816683479591495,0.25,8.620051914941223,0.13,3.0460854402698185,0.23,0.5938044998408417,stairsup
0.01,2.112615378987131,0.09,0.5421279725118927,0.01,0.5668442556694243,0.18000000000000002,0.1966435588847424,0.02,0.2987400650421886,0.13,0.04208688990198166,stand
0.23,10.081450694718985,0.16,6.940039895142022,0.52,7.970779327289287,0.24000000000000002,8.697110822337137,0.15000000000000002,1.8278436985450708,0.18000000000000002,0.5309407031638154,walk
0.04,14.485340601726682,0.73,19.722538553050736,1.6,11.931312258491127,1.6,11.452578123353952,0.76,4.768351931747521,1.47,0.5677404189794034,bike
0.09999999999999999,15.358175691034557,0.16,10.448242131154423,2.38,19.071959038552027,2.25,21.4380817226505,1.14,4.038604801962383,2.26,1.4594229306459356,no_task
0.02,1.4134201500591657,0.02,0.5998482697615302,0.04,0.61231096561112,3.6599999999999997,0.2932282379186105,0.06999999999999999,0.0938922410285152,0.02,0.1808201229317059,sit
1.18,19.57066977901316,0.56,9.775194332126327,1.24,25.77730359006598,1.24,33.15262015726587,0.63,4.620051337397084,1.19,1.170356067363915,stairsdown
1.11,18.94433873025544,0.56,18.31805445012084,2.1999999999999997,11.762563380638902,2.1999999999999997,13.251237553358235,0.55,6.79617973462976,1.08,1.548445921037721,stairsup
0.11,1.1243300120806852,0.42,1.129795375540311,4.529999999999999,0.5446060787367504,4.529999999999999,0.5077163407069212,0.02,0.9336733817122219,0.03,0.1431213230804928,stand
1.95,27.625103684193384,2.8899999999999997,18.926203116517435,1.96,46.55317758027542,1.96,58.64206849936457,2.9299999999999997,3.7155322838585216,1.94,2.6911971230061393,walk
0.060000000000000005,7.710028028378212,0.73,16.043668457693514,1.52,10.687200679858675,1.52,10.004989673606854,0.11,6.72920895956075,1.47,0.6958986270256929,bike
0.22,19.77005802537973,3.4299999999999997,14.894115690930393,2.15,18.534218920892183,2.15,15.81548532105605,1.07,3.8406372764380947,2.28,1.7972280236179141,no_task
0.02,1.8226994424226448,0.03,0.40331813466464267,0.01,0.6151108664612541,5.4799999999999995,0.41329042525683785,0.22,0.09565425219103539,0.02,0.21289027581919517,sit
1.07,21.15233252863584,0.51,12.497569647168536,1.16,16.117933023464186,1.16,19.417687484727136,0.52,5.552955672589929,1.03,0.9131423500863507,stairsdown
1.0,15.820750403930308,1.5,17.407263381875282,0.99,18.89325010661605,0.99,19.88584065929648,0.52,6.577079454434593,0.95,1.320734930610355,stairsup
0.09999999999999999,1.5465381918756842,0.58,1.2935037793004827,3.98,0.4543277253770526,3.98,0.40606566981121234,0.02,0.7200933161555125,0.58,0.12000500973261118,stand
1.96,22.161030439656,0.9400000000000001,26.533444355832067,1.92,81.83925826820827,1.92,103.80808850816975,0.97,5.232283560959257,1.92,2.884478586523104,walk
0.06999999999999999,10.432524271520071,0.96,20.41144077441298,1.87,8.716175996185246,1.87,7.9196858198809,2.0199999999999996,2.97972756417913,2.1199999999999997,0.6220589892182437,bike
2.71,12.84321925012832,1.2,9.744188770259916,2.5199999999999996,14.30280028362208,2.5199999999999996,15.90345223242779,1.07,2.8108822845764534,2.7199999999999998,1.2567128725595094,no_task
0.02,1.26616975197961,1.42,0.3219044150079493,0.04,0.5016237836564287,6.05,0.34727229973169665,0.06999999999999999,0.0691116737540702,0.02,0.1419798807335077,sit
