max_x_freq,max_x,max_y_freq,max_y,max_z_freq,max_z,max_rho_freq,max_rho,max_theta_freq,max_theta,max_phi_freq,max_phi,gt
1.4,17.049734098476605,0.7,12.290900468205379,1.31,23.130290080589724,1.31,28.246324029329514,0.68,7.048959035532716,1.31,1.0407926269595669,stairsdown
1.16,12.203489265310209,0.61,26.32957273589952,1.17,12.843853772643616,1.17,19.814259460250902,0.59,5.85889838649331,1.17,1.1833513460579732,stairsup
0.08,1.587634173338127,0.47000000000000003,1.1342087073442306,0.08,0.3574573371864165,4.2,0.3103786735083607,0.02,0.6220343627387893,0.12,0.10258186364092006,stand
2.0,38.02894774772604,2.96,21.211728231814504,2.01,45.23284464846624,2.01,54.940025138155434,1.0,4.614129112811962,1.99,2.2309510982623895,walk
0.06999999999999999,10.141452436519321,0.96,22.407607266223327,2.0,8.427852658255414,4.2299999999999995,8.075625987778734,0.95,3.2580783689429245,1.98,0.6005656762221198,bike
2.7199999999999998,11.80934665793568,1.34,10.29082582262312,2.59,16.753848563715167,2.59,19.41331709151064,0.08,3.593837246329501,0.03,1.5042275366182378,no_task
0.05,1.268656508795581,3.5399999999999996,0.24413421570811206,0.06999999999999999,0.45393139430922735,4.8999999999999995,0.2549966149104089,0.04,0.11891358353366012,0.05,0.1259095136289041,sit
1.33,15.240947075585508,0.62,11.9755430531046,1.41,12.993575810968949,1.41,18.063551373733247,0.68,4.757686317838602,1.37,0.7804577966702658,stairsdown
1.16,8.348706478828543,0.6,33.62851149520624,1.21,22.691031836362257,1.21,24.248566112470094,0.59,6.177627935539366,1.19,3.482925978444076,stairsup
0.08,1.3107122558662938,0.47000000000000003,1.1196433112107353,0.08,0.37187700774418103,3.65,0.3482671364827402,0.56,0.26087970885755707,0.25,0.1386367083286556,stand
1.94,16.557655854488075,0.97,21.687337292312375,1.93,29.970946517337573,1.93,40.0938384618909,1.99,3.385916165063782,1.99,2.698253592706436,walk
1.27,25.46903452303739,0.62,18.36819368333849,1.3,19.567594893559985,1.3,19.714705755208925,0.66,6.208296280719133,2.51,0.5721357491457881,bike
0.02,24.201619502449336,1.27,21.268037891082347,0.87,18.791157819392,0.85,28.81804069456592,0.39,3.1856464330887997,0.85,1.9077198883072815,no_task
0.060000000000000005,2.530437917492568,0.04,3.327420126291641,2.88,0.29098849404260385,2.88,0.2756624736522549,0.04,2.310651748290626,0.060000000000000005,0.22026738598890544,sit
1.78,38.87053247114037,2.63,17.78901071560326,1.74,45.987022457942906,1.74,46.67759992463788,2.71,3.1099188016688646,2.8899999999999997,1.9931530004569142,stairsdown
1.44,33.60377467493593,0.8,40.621960325473374,1.54,33.308901262299734,1.54,32.96682780822917,0.76,6.184758392802328,1.7,3.103628786362762,stairsup
0.01,8.974334684601647,0.03,2.135093853477283,0.01,6.002477697723176,4.33,0.7249725658552543,0.05,0.7123241250006063,0.13,0.34176282216898496,stand
1.48,52.448222813975065,3.75,39.431695077914945,1.49,54.68923235354645,1.49,45.52135914350684,0.74,5.813234299928339,1.52,3.0018211227911142,walk
1.45,17.696141159614648,0.71,18.499271285530714,1.29,10.850584551700008,1.29,11.28668036312926,0.6900000000000001,20.338498647056287,0.6900000000000001,1.3879626279876254,bike
0.78,38.805168124926766,1.16,12.105561566265077,1.54,15.589349503859747,0.71,20.376470743941848,0.01,4.171130739163279,1.57,1.3331314033121315,no_task
0.060000000000000005,3.3125715480863733,0.04,2.8423570131883245,0.05,0.3935288493264067,5.59,0.32111906175106597,0.04,1.8302319741862805,0.060000000000000005,0.32047327640229695,sit
1.6,24.812656906040047,0.83,16.746800558318924,1.6300000000000001,31.56121397900906,1.62,34.919174667867125,2.6599999999999997,3.4170008557156315,1.72,2.008969363759965,stairsdown
1.55,29.06860697955556,0.73,25.32230691720512,1.43,28.83778912845358,1.59,38.821550228754305,0.76,10.339465500726536,1.48,3.302885623579787,stairsup
0.01,6.293543799361946,0.27,2.5810785535379006,0.01,4.1355613386392776,3.57,1.0056880532738566,0.47000000000000003,0.5170654831823588,0.04,0.36559404390653705,stand
1.54,58.735405885134156,3.88,22.591833235518568,1.55,73.20004333300027,1.55,88.78005151613682,0.79,10.386668106929392,1.51,3.363077570688554,walk
1.46,16.283832577101457,0.66,20.184073127510786,1.45,14.02080244901115,1.45,14.31794495215348,0.75,5.733127201517198,2.05,0.4809770591329729,bike
0.93,17.113252785870575,2.3099999999999996,16.722190983229385,1.87,12.50574610626273,0.91,12.725145629092307,0.48,3.05744601113947,0.91,1.0347699631869263,no_task
0.060000000000000005,2.225911638951107,0.05,1.5592189731390695,0.01,0.21120664532678265,4.92,0.17086443915820304,0.05,1.044186909752285,0.060000000000000005,0.23786760147506616,sit
1.74,22.308150590498908,2.6999999999999997,16.070348148969405,1.79,26.957221470123617,1.85,31.975477630976687,0.7,2.0059669473230515,1.78,1.226032139156723,stairsdown
3.1399999999999997,27.196872636401732,0.76,15.519408936700582,3.0,19.873306983864147,3.0,25.42768852082575,0.7,4.745823319826717,1.58,1.4133187155362796,stairsup
0.01,6.005669575476382,0.17,2.248624421236759,0.01,4.021795812819639,1.05,0.7103633759489866,0.24000000000000002,0.33239056287278185,0.02,0.38937793273837634,stand
1.49,34.17414144586567,0.73,47.334468450781834,2.94,39.1498368346373,1.52,38.138647339380015,3.67,5.386372643951335,1.5,4.101359482198033,walk
0.12,6.774863600072175,0.01,3.320778103084027,0.23,3.4628592989395153,0.23,3.4627016116932015,0.06999999999999999,3.6092233725637337,0.06999999999999999,0.2426670357030543,bike
0.17,12.88150287407263,0.42,8.449173797547738,0.15000000000000002,20.53557305732269,0.15000000000000002,23.686485428400438,0.08,1.6667901173928805,0.18000000000000002,1.0499191704598183,no_task
0.03,0.7543485631701174,0.3,0.32239207619875676,0.02,0.18472371460913348,1.39,0.1055833703048433,0.3,0.1726113463282621,0.03,0.0588068527356272,sit
0.37,12.618045478307911,0.19,9.467442759255709,0.48,12.544617563687297,0.48,13.212944161181554,0.25,1.3260941169369358,0.33,0.952843649411939,stairsdown
0.26,10.699119867321096,0.2,10.842160852322614,0.24000000000000002,10.00401034885858,0.6,8.296210163767318,0.16,2.8536329722067557,0.28,0.9821415730993918,stairsup
0.33,13.837255158139714,0.16,8.080398910640092,0.26,12.44785129042581,0.63,12.068045703124138,0.15000000000000002,2.011988549836849,0.34,1.0526096301085313,walk
0.7,10.476045613428967,0.77,19.24532719214204,1.53,27.81617446174725,1.53,28.175437155146756,0.7,7.830778892009612,1.49,0.311997050286276,bike
0.95,26.220266804807764,0.47000000000000003,16.228384533053053,0.9400000000000001,17.383432459265357,0.9400000000000001,23.077963261095174,0.01,2.093982253021898,1.8800000000000001,1.0928642837790619,no_task
0.060000000000000005,2.15481004214328,0.04,2.17852097038529,7.8999999999999995,0.23940447851351213,7.8999999999999995,0.24109438019086002,0.04,1.5402438102679163,0.060000000000000005,0.18246258132184492,sit
1.83,37.60152051580697,2.71,18.04807074245014,1.8800000000000001,24.179587196039343,1.82,22.973895081952712,0.81,2.0414322090339714,2.03,1.7784615290397776,stairsdown
1.6,25.515714192736763,0.75,43.343538341526816,3.21,27.711762014999024,3.05,22.84356058538163,0.74,5.649844931943373,1.51,1.3264621341217013,stairsup
0.01,4.134291349567529,0.05,1.444328241641127,0.01,2.3687108098921645,4.56,0.6021097913863568,0.02,0.6276450240120399,0.12,0.2398336405896875,stand
1.55,12.718859507266163,0.73,23.965929359739295,1.53,48.83034955562142,1.5,66.60486279459518,3.76,5.911857099142938,1.5,1.9301585203505893,walk
1.5,18.355375421951333,0.75,11.899834447839268,1.53,26.38753402125609,1.53,26.218121240447797,0.68,6.767792983687402,1.49,0.33687226250825586,bike
0.04,15.459705106926698,0.42,22.22181594228061,1.73,20.874417093002272,0.84,21.25027684457199,0.44,3.8159530592027395,0.86,1.4793514565000916,no_task
0.060000000000000005,2.1986083683943964,0.05,1.5529037595464663,0.05,0.2388995172826936,3.4,0.19111495570291526,0.05,1.056489522786354,0.060000000000000005,0.2355160151715781,sit
1.61,18.11196052082038,2.69,15.310931088894295,1.82,37.35665704194889,1.82,52.86581342955283,2.7899999999999996,2.290962628211372,1.86,1.7116765413014057,stairsdown
1.56,24.186157256829137,0.73,25.163583701360825,3.03,28.409155450916142,3.03,25.39465957758544,0.72,4.932874030370168,1.47,1.8312870515563058,stairsup
0.01,4.376967713892362,0.28,1.7364829633183723,0.01,3.2464674580466863,4.08,0.8676774068328112,0.03,0.4982169673512944,0.08,0.2499295137178196,stand
1.5,33.958055477774586,2.3,20.55516420692889,3.07,50.704030732235125,1.52,50.773715044842035,3.8499999999999996,5.295335117751509,1.49,3.094483538277037,walk
0.8200000000000001,9.510981341377548,0.84,17.065856019500913,1.76,12.612063554917428,1.71,12.50365584131932,0.8200000000000001,5.59439683607978,0.8200000000000001,0.7970619885220841,bike
1.03,14.190680648452929,0.49,10.473582039913117,2.1399999999999997,8.680975413039924,1.09,9.642228091831791,0.52,3.334679181468209,1.01,1.1371652376371353,no_task
0.060000000000000005,1.3732177860898138,0.03,1.1393643800337345,4.029999999999999,0.2390195235468298,4.029999999999999,0.2324376837550604,0.03,0.5832092641336107,0.060000000000000005,0.13879663662410724,sit
2.03,15.564275712330954,1.11,17.033219720579968,2.57,19.503425210165798,2.57,25.27498284493162,3.5599999999999996,2.2347828243539936,2.7399999999999998,1.1048531192155442,stairsdown
1.61,15.989867336963638,0.8200000000000001,14.110351811752087,3.73,19.424749093448998,1.83,19.035813817521536,0.91,3.1809769499807143,1.94,1.8233419215658508,stairsup
0.01,3.999413946621251,0.14,1.4161013147056147,0.01,2.603432666007465,3.5199999999999996,0.4809764723644776,0.02,0.7023447233583477,0.09999999999999999,0.24651128719413387,stand
1.64,46.07009197839272,0.84,20.691882626523515,3.1799999999999997,42.7425205744013,1.61,33.24615107151176,4.02,2.6376058203727033,1.66,2.4287655716674403,walk
1.71,10.183109426153218,0.88,21.61118558345337,1.68,11.427326838939601,1.68,11.84170954534508,0.89,5.854294040497677,2.5199999999999996,0.30891435122938077,bike
0.01,14.474341895051085,0.51,9.996023432566504,2.05,16.657151302149348,1.04,25.82180173277324,0.01,2.4844261539215773,1.03,1.151985738955124,no_task
0.060000000000000005,1.3670997642760194,0.03,0.889711755407479,1.91,0.2673446138793863,1.91,0.2327045223773678,0.05,0.6192047160028752,0.060000000000000005,0.11504098018676188,sit
2.26,16.64731034961,1.23,12.941529817890776,2.0999999999999996,20.039644737969574,2.0999999999999996,29.012999658959465,3.78,2.1712934077209116,2.3299999999999996,1.2316772105592049,stairsdown
1.94,15.833679871283037,0.88,34.80427392114295,3.69,21.289699026484076,3.5199999999999996,19.56520514885279,0.91,5.761786757215609,1.86,1.0319918551238814,stairsup
0.01,4.427574104218851,0.05,1.3852156809430443,0.01,2.6392907420227067,5.77,0.5287840243793029,0.02,0.6051120582436907,0.04,0.21629610145627445,stand
1.67,31.902220872301942,4.17,13.852560112058985,1.64,33.508452424368855,1.64,39.872395018815084,0.81,5.29631149044628,1.58,1.3619446018692747,walk
0.02,56.687256175502235,0.09,8.953915210752566,3.25,10.741012625974262,3.25,11.347954548996928,0.7,7.577165270534404,0.03,1.8797135708886907,bike
0.01,65.69629859971461,0.01,26.5109019492559,1.43,20.186845888549893,1.42,21.28154688249699,0.01,12.712952837117543,0.01,3.620705866034834,no_task
0.24000000000000002,1.0224108459127246,1.9,0.26579269298964114,0.01,0.4664480144676037,6.27,0.15880732239259757,1.9,0.05007142343760571,0.24000000000000002,0.11135984242739189,sit
0.18000000000000002,12.628362064707757,0.58,26.46513348518608,1.15,52.84298810090719,1.15,56.07897436745277,0.56,17.68490877665688,1.15,1.1148994062822255,stairsdown
0.08,16.882764585062024,0.56,42.023850964284776,1.15,31.96326640824073,1.15,34.792246531788564,0.54,9.705929215003318,1.17,0.9148661396471202,stairsup
0.23,1.8757763791964355,0.09999999999999999,2.469185118638268,5.859999999999999,0.4361466346981967,5.859999999999999,0.4340893843309806,0.04,4.7019750975600525,0.03,0.5262398699785751,stand
1.72,42.46310556971681,0.86,52.1549204614879,1.73,99.96113494369634,1.73,117.85368648753959,2.61,12.5740647664696,1.73,5.143291360474908,walk
0.02,22.670618773014038,0.88,18.458069325220563,6.59,8.986755656291047,6.59,9.422400335475263,0.9,9.233001585580821,0.05,1.3298737600538109,bike
0.01,47.70353554183592,0.01,13.060727586653764,1.35,30.839598480309768,1.35,35.394631702209715,0.01,7.171164938409841,0.01,3.6511787730495695,no_task
0.19,0.5054767532683263,0.12,0.29833061910880365,0.23,0.4186008727450797,7.859999999999999,0.18684161259467352,0.12,0.06089059714639182,0.19,0.056851062545031646,sit
1.2,14.065982443784574,0.6,29.097567410721673,1.17,57.52426735073541,1.17,62.20257923877696,0.59,5.290536984286411,1.17,1.5571443359674462,stairsdown
1.14,20.59484485870401,0.45,11.432852630286494,1.01,23.127602924084773,1.01,23.889620313981485,0.53,8.599522595545347,0.18000000000000002,0.966427296244734,stairsup
0.09,2.9275877812069098,0.02,3.259584651432713,5.27,0.4589942780301161,5.27,0.45313949830615347,0.09,3.88140169517016,0.04,0.3579397732143074,stand
1.74,70.34751808241091,4.35,25.35491187064969,1.74,47.312753434843195,1.74,42.07911852948277,2.6199999999999997,7.167534483443207,3.5,2.0341557407870146,walk
0.03,16.115284821095603,0.77,14.672131978334017,4.58,6.723184421723171,4.58,7.238824720384819,0.62,4.1825746181664805,1.56,1.0237276741388739,bike
0.01,39.02765366623247,0.01,12.121662446413355,1.45,16.411588788088842,1.43,15.70383858945456,0.6900000000000001,5.120648973454593,0.01,1.5199609881533906,no_task
0.3,0.4745804645876995,2.01,0.131356260816651,0.01,0.316519011942385,6.069999999999999,0.10884878686461424,0.08,0.028341285312112066,0.3,0.052208980305902666,sit
1.17,10.020379584274512,1.68,8.121780788663408,1.2,38.68398672592902,1.2,40.56460446637372,0.5700000000000001,6.992866976149525,1.08,1.374936193819106,stairsdown
0.97,12.351053505427029,0.42,14.838114122705537,1.0,18.541385128351592,1.0,20.401134277161418,0.49,5.984439587434875,0.95,0.88496881218191,stairsup
0.27,1.7829786917243198,0.02,1.3570336074119873,4.7299999999999995,0.2808431204155813,4.7299999999999995,0.300786719406427,0.01,1.9399543981723812,0.04,0.2563962298993009,stand
1.72,19.946729272604756,0.87,34.24108507624004,1.73,37.85098807292799,1.73,46.86795466409448,4.4399999999999995,4.300205434476077,1.73,2.548650866292267,walk
0.04,1.8114121966772758,0.04,1.2991745190659727,0.03,2.528709123737599,0.03,2.6571943463349372,0.11,0.6558807534763283,0.11,0.13044464005330153,bike
0.02,5.138974848083947,0.03,4.017586269892793,0.23,4.893847548453515,0.23,4.6898817303931315,0.18000000000000002,1.4248182285496105,0.05,0.4221941794937077,no_task
0.28,0.15929983798825276,0.2,0.08131914699161488,0.01,0.17667174613809927,1.07,0.09475451116775263,0.02,0.024565413772575963,0.28,0.015513243803167574,sit
0.060000000000000005,1.4223722590397625,0.060000000000000005,0.72431503754727,0.01,7.701517080355642,0.01,8.227561330602414,0.02,0.6361782442414914,0.02,0.15455745456303863,stairsdown
0.060000000000000005,0.7913739870079162,0.04,1.2490687868236694,0.01,5.743656432587342,0.01,5.522639806170646,0.02,0.40766300451455384,0.02,0.14908227786143186,stairsup
0.04,1.1478951148515724,0.03,0.4961461610932918,0.22,0.13531011708207313,0.22,0.1566434890144899,0.01,0.6087682821698845,0.02,0.051572501768277136,stand
0.41000000000000003,17.58716067140881,0.76,3.835239879296974,0.31,11.86463082333635,0.31,13.922140822717038,1.41,2.0547698642302783,0.4,1.9045151830569589,walk
0.02,24.11645458425956,0.79,11.754677910570175,4.35,7.598195676708512,4.35,7.599579539197466,0.74,5.902570293470847,0.05,0.738731020727137,bike
0.01,44.29717073438444,3.65,15.083975609601321,1.45,25.507001766394342,1.45,27.119929453130595,0.04,8.467493371409986,0.01,1.9357096878568465,no_task
0.32,0.37412795328799425,2.0799999999999996,0.21269236244752615,0.01,0.40642711336023274,8.23,0.14499058154654285,2.0799999999999996,0.03732714880587537,0.32,0.0481316615137568,sit
1.01,8.46660843879365,0.58,15.99126000832702,1.12,36.40072264724823,1.12,39.094327922514324,0.55,14.929068642984515,1.12,0.9281760747485758,stairsdown
1.0,16.23745792858372,0.62,15.407345969011697,1.21,17.084903106292977,1.21,17.944997452560422,0.55,5.133029353611272,1.19,1.0917555755097696,stairsup
0.12,1.7820940548327413,0.27,1.4382517146452816,5.43,0.5302163153719366,5.43,0.5136839754957196,0.01,3.030969596327746,0.02,0.26255567464340585,stand
1.72,41.77275407282269,4.27,13.079409788677454,1.71,49.13765548185483,1.71,55.46698620117745,3.4299999999999997,3.5070435412863445,1.71,1.8489901263126527,walk
0.02,20.39605036607702,0.6900000000000001,6.849122530421774,4.66,6.729943618235975,4.66,6.842029914116216,0.04,3.255927429154548,0.04,0.7775586949168307,bike
0.01,51.81982452317464,0.01,14.650829734381647,1.3,17.01464920130848,1.3,17.958457501875408,3.32,6.389413792509296,0.01,3.1866594529488723,no_task
0.25,0.7795854280620904,2.36,0.19392405528245105,0.01,0.4662816061477168,5.84,0.13220730548076998,2.36,0.040942310954707066,0.24000000000000002,0.085370528867235,sit
1.0,7.639291042475282,0.55,10.473958300298063,1.06,17.820376874978262,1.06,18.55389887535341,0.53,6.801207527009918,2.0799999999999996,0.7504462818582,stairsdown
1.15,12.288226532224137,0.16,9.126933900502033,1.1,15.40252429696095,1.01,17.925191009155466,0.55,7.939013523216409,0.09999999999999999,0.5914938557063472,stairsup
0.060000000000000005,2.266657764724571,0.02,2.7904948589243723,1.76,0.32755317967124964,1.76,0.3490311170289479,0.01,3.9751777892152456,0.13,0.14719927207459993,stand
1.74,21.760187986793948,4.34,20.8585550020096,1.71,46.96131640149187,1.71,52.248047166970544,2.61,5.731668289975088,3.4699999999999998,1.8140706600586354,walk
0.02,27.656337747854046,0.93,7.469712631080808,5.08,4.986382372926462,5.08,4.914839175919144,2.0599999999999996,3.5178934230151344,0.060000000000000005,0.8579334497734675,bike
0.01,49.028143539081015,0.01,15.582748216025342,1.72,17.36571388912705,1.72,19.383301706450602,4.35,4.6181976690181905,0.09999999999999999,1.0913383026066366,no_task
0.24000000000000002,0.4999640255640078,1.26,0.17062837842702513,0.01,0.25895267871257666,8.62,0.14960375845090618,4.63,0.03146020531619047,0.24000000000000002,0.053822795005858515,sit
1.56,10.386949713781489,0.75,20.19819216364188,1.54,25.90526268898493,1.54,26.677756314686405,0.73,6.220413040161479,0.87,0.7853604947984361,stairsdown
1.33,9.772446938352115,0.6900000000000001,7.222989483784379,1.53,18.980693774620324,1.53,20.903171371205865,0.66,8.413483541327233,0.11,0.8935342655400046,stairsup
0.08,1.5380384075963522,0.11,1.246695367593206,3.0199999999999996,0.3089554899393204,3.0199999999999996,0.3322155981557124,0.08,1.2941165821642486,0.04,0.20726701433061537,stand
1.74,26.36720613059366,0.87,30.95930593931847,3.53,26.196721302651266,3.53,23.65047269429542,0.87,8.89925759997611,1.75,1.8276765755579039,walk
0.02,26.49392945866906,0.91,7.259990410576485,5.2299999999999995,5.875345698277103,5.3,6.145270947108136,0.9,4.444507970541514,0.060000000000000005,0.8561227715531734,bike
0.01,49.400948735333586,0.01,11.933315798190815,1.74,42.22086468852617,1.74,44.82141709242319,0.04,6.3644538981811065,0.02,1.2385122979149672,no_task
0.28,0.3551369105212765,2.3699999999999997,0.14937449303655573,0.01,0.2522766050429958,9.28,0.16744038711401243,5.1899999999999995,0.03068424153753315,0.28,0.03584962235755068,sit
1.53,7.788070375241725,0.78,11.196241682469244,1.51,30.79336840212013,1.51,31.94690468966561,0.72,9.786799301510626,0.11,1.336243049051055,stairsdown
1.41,10.153745683924322,0.7,14.421561251222608,1.48,19.031996366816625,1.48,23.548818877419905,0.6900000000000001,4.983681512776861,1.3800000000000001,0.9035475739297593,stairsup
0.08,0.8985043027344494,0.02,1.0428132494641738,5.34,0.2692157914126696,2.3699999999999997,0.28398346191060136,0.04,1.9526138531827053,0.02,0.15722327067899103,stand
1.77,13.678052183075945,0.87,27.16748091923078,1.75,73.05172233387239,1.75,78.47547785266916,4.3,5.249452159422135,1.76,1.2257732251408042,walk
